Begin,Description,End,FACILITY,Module,RES_TK,Tool,User_id,WBS
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,CL3B,4232742,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,CL4A,4232743,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,CL4B,4232744,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,LP1,4232745,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,LP2,4232746,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,NOVA,4232747,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,PM_C,4232748,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,cleaning performance chedk,2023-01-18 12:30:00,PLINE300,PM_D,4232749,F_REX300X_2,sugawa19,31399/01183
2023-01-18 09:30:00,dev,2023-01-18 11:00:00,PLINE200,"",4232014,NOVA200,hendri21,97406/01185
2023-01-18 09:30:00,Inspection,2023-01-18 10:00:00,PLINE300,"",4233043,H5000_2,mingar54,38199/02270
2023-01-18 09:30:00,meas,2023-01-18 11:00:00,PLINE300,"",4232408,H6300_2,kovale23,31199/01873
2023-01-18 09:30:00,TDMAHF test,2023-01-18 12:00:00,PLINE300,LP1,4232953,XP4_2,liang13,30990/32063
2023-01-18 09:30:00,TDMAHF test,2023-01-18 12:00:00,PLINE300,PM2,4232954,XP4_2,liang13,30990/32063
2023-01-18 09:30:00,test,2023-01-18 10:00:00,PLINE300,"",4231318,SC3400,dekeys25,31199/30079
2023-01-18 09:30:00,test,2023-01-18 10:00:00,PLINE300,"",4231319,TR3400,dekeys25,31199/30079
2023-01-18 10:00:00,200mm tapeframe,2023-01-18 13:00:00,PLINE200,"",4232139,LASERDEBOND,coulso66,44286/44542
2023-01-18 10:00:00,A-SI Deposition,2023-01-18 13:30:00,PLINE300,LP2,4232386,VERSALIS,channa40,32299/00588
2023-01-18 10:00:00,A-SI Deposition,2023-01-18 13:30:00,PLINE300,PM1,4232387,VERSALIS,channa40,32299/00588
2023-01-18 10:00:00,devinp,2023-01-18 11:00:00,PLINE300,"",4232918,SC1950,debacker,31199/00653
2023-01-18 10:00:00,devinp,2023-01-18 11:00:00,PLINE300,BOTL,4232919,TR1950,debacker,31199/00653
2023-01-18 10:00:00,devinp,2023-01-18 11:00:00,PLINE300,TOPL,4232920,TR1950,debacker,31199/00653
2023-01-18 10:00:00,devinp,2023-01-18 13:00:00,PLINE300,"",4232255,HITACHI5000,debacker,31199/00653
2023-01-18 10:00:00,DSA,2023-01-18 11:00:00,PLINE300,"",4232574,TR2000,kampit73,31199/01680
2023-01-18 10:00:00,HF etch,2023-01-18 12:30:00,PLINE300,LP1,4232863,DNS_4,jeon73,30990/32063
2023-01-18 10:00:00,HF etch,2023-01-18 12:30:00,PLINE300,SM1,4232864,DNS_4,jeon73,30990/32063
2023-01-18 10:00:00,III-V measurement,2023-01-18 13:00:00,PLINE200,"",4231360,HRXRD,alcott43,32414/32513
2023-01-18 10:00:00,Inpria,2023-01-18 13:00:00,PLINE300,"",4231132,TR3300,wouter51,31199/31247
2023-01-18 10:00:00,Inpria,2023-01-18 17:00:00,PLINE300,"",4232853,FTIR_2,castel93,31199/31247
2023-01-18 10:00:00,lot,2023-01-18 12:00:00,PLINE300,"",4233184,YS375,canga29,38199/02270
2023-01-18 10:00:00,making samples,2023-01-18 11:00:00,PLINE300,"",4231703,SC3400,genjim61,31199/02273
2023-01-18 10:00:00,making samples,2023-01-18 11:00:00,PLINE300,"",4231704,TR3400,genjim61,31199/02273
2023-01-18 10:00:00,review,2023-01-18 12:00:00,PLINE300,PM,4232904,EDR7100,peters25,31199/02273
2023-01-18 10:00:00,sem,2023-01-18 12:00:00,PLINE300,"",4231612,SEMVISION,dvriendt,32299/00013
2023-01-18 10:00:00,Si,2023-01-18 11:00:00,PLINE300,"",4232775,SCD100,netsou48,30990/32063
2023-01-18 10:00:00,SiO2 low temperature deposition,2023-01-18 14:00:00,PLINE300,LP1,4232529,EXCEL_1,martel37,37013/01883
2023-01-18 10:00:00,SiO2 low temperature deposition,2023-01-18 14:00:00,PLINE300,PM3,4232530,EXCEL_1,martel37,37013/01883
2023-01-18 10:00:00,test mich,2023-01-18 12:00:00,PLINE300,LP1,4232523,LAM_E6,goossen,31299/31900
2023-01-18 10:00:00,test mich,2023-01-18 12:00:00,PLINE300,PM4,4232524,LAM_E6,goossen,31299/31900
2023-01-18 10:00:00,test mich,2023-01-18 12:00:00,PLINE300,PM5,4232525,LAM_E6,goossen,31299/31900
2023-01-18 10:30:00,DSA,2023-01-18 11:00:00,PLINE300,BOTL,4233159,TRDUOS,verstr99,31199/00650
2023-01-18 11:00:00,AE216026,2023-01-18 14:00:00,PLINE300,"",4233207,2830ZT,annama94,32005/01084
2023-01-18 11:00:00,coupon processing,2023-01-18 12:00:00,PLINE300,LP2,4233171,LAM_E5,bezard78,31299/02062
2023-01-18 11:00:00,coupon processing,2023-01-18 12:00:00,PLINE300,PM3,4233172,LAM_E5,bezard78,31299/02062
2023-01-18 11:00:00,DSA,2023-01-18 12:00:00,PLINE300,"",4232999,H6300,vanbel53,31199/00650
2023-01-18 11:00:00,IGZO project etch,2023-01-18 12:00:00,PLINE300,LP4,4233202,LAM_E6,li17,38199/01284
2023-01-18 11:00:00,IGZO project etch,2023-01-18 12:00:00,PLINE300,PM6,4233203,LAM_E6,li17,38199/01284
2023-01-18 11:00:00,light training,2023-01-18 13:00:00,PLINE300,"",4232911,KLA2925,johnsu91,31199/02273
2023-01-18 11:00:00,MHM,2023-01-18 11:30:00,PLINE300,LP1,4232978,LAM_E5_2,kampit73,31199/01680
2023-01-18 11:00:00,MHM,2023-01-18 11:30:00,PLINE300,PM1,4232979,LAM_E5_2,kampit73,31199/01680
2023-01-18 11:00:00,sds,2023-01-18 13:00:00,PLINE300,"",4232130,H6300_2,haider15,31199/01617
2023-01-18 11:30:00,Recipe optimizations,2023-01-18 15:00:00,PLINE300,"",4232692,JVX7300M,porret,32499/01922
2023-01-18 12:00:00,20 wafer lot,2023-01-18 13:00:00,PLINE300,"",4232757,SP5,knaepen,30990/02249
2023-01-18 12:00:00,H2 HPA 450C 30 min.,2023-01-18 17:00:00,PLINE300,LP1,4232437,GENI,rastog28,30990/32063
2023-01-18 12:00:00,H2 HPA 450C 30 min.,2023-01-18 17:00:00,PLINE300,LP2,4232438,GENI,rastog28,30990/32063
2023-01-18 12:00:00,H2 HPA 450C 30 min.,2023-01-18 17:00:00,PLINE300,PM1,4232439,GENI,rastog28,30990/32063
2023-01-18 12:00:00,HfOX,2023-01-18 19:00:00,PLINE300,LP2,4232490,XP4_2,rastog28,30990/32063
2023-01-18 12:00:00,HfOX,2023-01-18 19:00:00,PLINE300,LP3,4232491,XP4_2,rastog28,30990/32063
2023-01-18 12:00:00,HfOX,2023-01-18 19:00:00,PLINE300,PM3,4232492,XP4_2,rastog28,30990/32063
2023-01-18 12:00:00,i,2023-01-18 13:00:00,PLINE300,"",4232902,H6300,raymae79,31199/01918
2023-01-18 12:00:00,measure Aether lot,2023-01-18 13:00:00,PLINE300,"",4232866,SCD100,gullo50,31199/01617
2023-01-18 12:30:00,sem nil,2023-01-18 14:00:00,PLINE300,"",4229779,NOVA200_2,willegem,97401/01743
2023-01-18 13:00:00,AE301496,2023-01-18 15:00:00,PLINE300,LP1,4232980,EXCEL_2,goovae19,31199/01617
2023-01-18 13:00:00,AE301496,2023-01-18 15:00:00,PLINE300,PM3,4232981,EXCEL_2,goovae19,31199/01617
2023-01-18 13:00:00,BB703,2023-01-18 16:00:00,PLINE200,"",4233225,TEMP_BONDER,ghosh40,98500/01852
2023-01-18 13:00:00,coat,2023-01-18 14:00:00,PLINE300,BOTL,4231985,TRDUOS,kato15,31199/31074
2023-01-18 13:00:00,coat,2023-01-18 14:00:00,PLINE300,TOPL,4231986,TRDUOS,kato15,31199/31074
2023-01-18 13:00:00,devinp,2023-01-18 14:00:00,PLINE300,"",4233213,HITACHI5000,debacker,31199/00653
2023-01-18 13:00:00,full wafer etch,2023-01-18 15:00:00,PLINE300,LP1,4233014,TEL_TACTRAS3,paolil45,31199/01988
2023-01-18 13:00:00,full wafer etch,2023-01-18 15:00:00,PLINE300,PM6,4233015,TEL_TACTRAS3,paolil45,31199/01988
2023-01-18 13:00:00,III-V,2023-01-18 16:00:00,PLINE200,"",4231779,HRXRD,alcott43,32414/01368
2023-01-18 13:00:00,Inpria,2023-01-18 13:30:00,PLINE300,"",4231486,TR3300,decabo23,31199/31247
2023-01-18 13:00:00,Inspection,2023-01-18 15:00:00,PLINE300,PM,4232905,EDR7100,johnsu91,31199/02273
2023-01-18 13:00:00,Private use,2023-01-18 13:30:00,PLINE300,"",4233139,ALERIS,oguma46,31199/30092
2023-01-18 13:00:00,scrjdp,2023-01-18 14:00:00,PLINE300,"",4232494,H6300,vanderey,31199/31191
2023-01-18 13:00:00,test,2023-01-18 15:00:00,PLINE300,"",4232226,H6300_2,furuka28,31199/01514
2023-01-18 13:30:00,coat,2023-01-18 14:30:00,PLINE300,"",4231126,TR3300,kato15,31199/31074
2023-01-18 13:30:00,sem,2023-01-18 15:30:00,PLINE200,"",4233255,NOVA200,cochet,32299/00013
2023-01-18 13:30:00,v,2023-01-18 17:30:00,PLINE300,"",4232924,GS1000,gupta76,31199/01638
2023-01-18 14:00:00,a,2023-01-18 16:00:00,PLINE300,"",4232184,H6300,huang72,31199/01617
2023-01-18 14:00:00,DEVELOPMENT 350nm,2023-01-18 18:00:00,PLINE300,LP1,4233073,EXTREME_2,pasqua16,31499/01951
2023-01-18 14:00:00,DEVELOPMENT 350nm,2023-01-18 18:00:00,PLINE300,PM1,4233074,EXTREME_2,pasqua16,31499/01951
2023-01-18 14:00:00,devinp,2023-01-18 16:00:00,PLINE300,"",4233214,HITACHI5000,debacker,31199/00653
2023-01-18 14:00:00,EUV+DSA,2023-01-18 15:00:00,PLINE300,"",4231353,SC3400,verstr99,31199/00650
2023-01-18 14:00:00,EUV+DSA,2023-01-18 15:00:00,PLINE300,"",4231354,TR3400,verstr99,31199/00650
2023-01-18 14:00:00,i,2023-01-18 15:00:00,PLINE300,"",4229109,SEMVISION,dusar,43001/43193
2023-01-18 14:00:00,i,2023-01-18 15:30:00,PLINE300,"",4233246,HELIOS1200_2,vrancken,37092/02172
2023-01-18 14:00:00,ilime 20221205-143043-zaid49,2023-01-18 19:00:00,PLINE200,"",4233018,EXPERT1,tielens,98601/01944
2023-01-18 14:00:00,Inpria,2023-01-18 18:00:00,PLINE300,"",4232855,H5000_2,deschepp,31199/31247
2023-01-18 14:00:00,measure,2023-01-18 15:00:00,PLINE300,"",4232629,HITACHI9380,wang24,32299/00013
2023-01-18 14:00:00,private,2023-01-18 15:00:00,PLINE300,"",4232588,TR2000,kato70,31199/02007
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,CL1B,4233095,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,CL2B,4233096,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,CL3B,4233097,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,CL4B,4233098,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,LP1,4233099,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,LP2,4233100,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,PM_C,4233101,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,processing AL127949,2023-01-18 21:30:00,PLINE300,PM_D,4233102,F_REX300X_2,pittev,38199/37834
2023-01-18 14:00:00,Quantum CIPT,2023-01-18 17:00:00,PLINE300,"",4231459,MH300,talmel16,31499/02047
2023-01-18 14:00:00,sem nil,2023-01-18 15:30:00,PLINE300,"",4233022,NOVA200_2,willegem,97401/01743
2023-01-18 14:00:00,TEM prep,2023-01-18 16:30:00,PLINE300,"",4233342,HELIOS450,han27,42199/00160
2023-01-18 14:00:00,TEM spec prep,2023-01-18 18:00:00,PLINE300,"",4232677,HELIOS_G5,nalinm87,42199/00160
2023-01-18 14:00:00,Use,2023-01-18 14:30:00,PLINE300,LP4,4233078,LAM_E6,raymae79,98601/01062
2023-01-18 14:00:00,Use,2023-01-18 14:30:00,PLINE300,PM4,4233079,LAM_E6,raymae79,98601/01062
2023-01-18 14:30:00,coat,2023-01-18 15:30:00,PLINE300,"",4231127,TR3300,kato15,31199/31074
2023-01-18 14:30:00,XRF,2023-01-18 15:30:00,PLINE300,"",4233346,2830ZT,mandal97,31499/01490
2023-01-18 15:00:00,APC,2023-01-18 17:00:00,PLINE300,"",4232626,SC3400,kovale23,31199/01878
2023-01-18 15:00:00,APC,2023-01-18 17:00:00,PLINE300,"",4232627,TR3400,kovale23,31199/01878
2023-01-18 15:00:00,coupons,2023-01-18 15:30:00,PLINE300,LP1,4233226,LAM_E6,renaud15,31299/01861
2023-01-18 15:00:00,coupons,2023-01-18 15:30:00,PLINE300,PM1,4233227,LAM_E6,renaud15,31299/01861
2023-01-18 15:00:00,Cu process set-up,2023-01-18 16:00:00,PLINE300,LP4,4233084,F_REX300X_1,nomura57,31399/01183
2023-01-18 15:00:00,Cu process set-up,2023-01-18 16:00:00,PLINE300,PM_C,4233085,F_REX300X_1,nomura57,31399/01183
2023-01-18 15:00:00,Cu process set-up,2023-01-18 16:00:00,PLINE300,PM_D,4233086,F_REX300X_1,nomura57,31399/01183
2023-01-18 15:00:00,development,2023-01-19 00:00:00,PLINE300,CH2_MC,4231762,ENDURA_5,devul,31499/02251
2023-01-18 15:00:00,development,2023-01-19 00:00:00,PLINE300,CH3,4231763,ENDURA_5,devul,31499/02251
2023-01-18 15:00:00,development,2023-01-19 00:00:00,PLINE300,CHE,4231764,ENDURA_5,devul,31499/02251
2023-01-18 15:00:00,development,2023-01-19 00:00:00,PLINE300,CHF,4231765,ENDURA_5,devul,31499/02251
2023-01-18 15:00:00,development,2023-01-19 00:00:00,PLINE300,LP1,4231766,ENDURA_5,devul,31499/02251
2023-01-18 15:00:00,development,2023-01-19 00:00:00,PLINE300,LP2,4231767,ENDURA_5,devul,31499/02251
2023-01-18 15:00:00,DSA,2023-01-18 17:00:00,PLINE300,"",4232131,H6300_2,verstr99,31199/00650
2023-01-18 15:00:00,JSR Private,2023-01-18 16:00:00,PLINE200,"",4233230,TELACT8_750,krishn87,31199/01513
2023-01-18 15:00:00,measurement,2023-01-18 19:00:00,PLINE300,PM,4232517,EDR7100,loemba32,31199/01920
2023-01-18 15:00:00,private,2023-01-18 18:00:00,PLINE300,"",4232927,TR2000,kato70,31199/02007
2023-01-18 15:00:00,Recipe creation,2023-01-18 16:00:00,PLINE300,"",4232503,KLA2925,moet12,32102/01048
2023-01-18 15:00:00,sem,2023-01-18 17:00:00,PLINE300,"",4229793,SEMVISION,beirnaer,32299/00013
2023-01-18 15:30:00,Al BE etch,2023-01-18 16:00:00,PLINE300,LP1,4232769,LAM_E6,canvel12,98500/01936
2023-01-18 15:30:00,Al BE etch,2023-01-18 16:00:00,PLINE300,PM5,4232770,LAM_E6,canvel12,98500/01936
2023-01-18 15:30:00,coat,2023-01-18 16:30:00,PLINE300,"",4231128,TR3300,kato15,31199/31074
2023-01-18 15:30:00,DSA,2023-01-18 16:30:00,PLINE300,BOTL,4233140,TRDUOS,vanbel53,31199/00650
2023-01-18 15:30:00,Etch,2023-01-18 19:30:00,PLINE300,LP1,4233039,TEL_TACTRAS3,fukui39,98601/00962
2023-01-18 15:30:00,Etch,2023-01-18 19:30:00,PLINE300,PM6,4233040,TEL_TACTRAS3,fukui39,98601/00962
2023-01-18 15:30:00,First wafer efect investigation,2023-01-18 18:00:00,PLINE200,LP1,4233381,ENDURA1,bermej14,39422/01221
2023-01-18 15:30:00,First wafer efect investigation,2023-01-18 18:00:00,PLINE200,LP2,4233382,ENDURA1,bermej14,39422/01221
2023-01-18 15:30:00,Ir coupon experiment,2023-01-18 16:30:00,PLINE300,LP1,4232974,LAM_E6_2,li99,38199/01715
2023-01-18 15:30:00,Ir coupon experiment,2023-01-18 16:30:00,PLINE300,PM6,4232975,LAM_E6_2,li99,38199/01715
2023-01-18 16:00:00,APC,2023-01-18 18:00:00,PLINE300,"",4232237,H6300,das89,31199/02287
2023-01-18 16:00:00,DSA,2023-01-18 17:00:00,PLINE300,LP1,4232858,DNS_4,verstr99,31199/00650
2023-01-18 16:00:00,DSA,2023-01-18 17:00:00,PLINE300,SM1,4232859,DNS_4,verstr99,31199/00650
2023-01-18 16:00:00,hold,2023-01-18 19:00:00,PLINE300,"",4232631,HITACHI5000,alaertsw,31199/00653
2023-01-18 16:00:00,IGZO project etch,2023-01-18 17:00:00,PLINE300,LP4,4233228,LAM_E6,li17,38199/01284
2023-01-18 16:00:00,IGZO project etch,2023-01-18 17:00:00,PLINE300,PM6,4233229,LAM_E6,li17,38199/01284
2023-01-18 16:00:00,LTC,2023-01-18 18:30:00,PLINE200,"",4233105,AP300,uruena10,32299/00013
2023-01-18 16:00:00,MS6365 clean at 70C in CTL mode,2023-01-18 18:00:00,PLINE300,LP1,4232872,DNS_5,uluoku73,38199/01936
2023-01-18 16:00:00,MS6365 clean at 70C in CTL mode,2023-01-18 18:00:00,PLINE300,MPC8,4232873,DNS_5,uluoku73,38199/01936
2023-01-18 16:00:00,New DFR material - RFPD,2023-01-18 21:00:00,PLINE200,"",4233109,LAMINATOR_2,lefevr14,98300/14175
2023-01-18 16:30:00,coat,2023-01-18 17:30:00,PLINE300,BOTL,4231129,TRDUOS,kato15,31199/31074
2023-01-18 16:30:00,coat,2023-01-18 17:30:00,PLINE300,TOPL,4231130,TRDUOS,kato15,31199/31074
2023-01-18 16:30:00,For operations (CTL AE234700),2023-01-18 18:30:00,PLINE300,LP1,4233157,DNS_9,devlie55,31499/01838
2023-01-18 16:30:00,For operations (CTL AE234700),2023-01-18 18:30:00,PLINE300,MPC13,4233158,DNS_9,devlie55,31499/01838
2023-01-18 16:30:00,XRF,2023-01-18 18:00:00,PLINE300,"",4233384,2830ZT,mandal97,31499/01284
2023-01-18 17:00:00,200kV,2023-01-18 22:00:00,PLINE300,"",4232678,TITAN,nalinm87,42199/00160
2023-01-18 17:00:00,atr-ftir,2023-01-18 18:00:00,PLINE300,"",4233017,FTIR_2,hanifa45,44999/01882
2023-01-18 17:00:00,devinp,2023-01-18 18:00:00,PLINE300,"",4233388,PROVISION2E,janard53,38199/01907
2023-01-18 17:00:00,DSA,2023-01-18 18:00:00,PLINE300,"",4233141,SC1950,vanbel53,31199/00650
2023-01-18 17:00:00,DSA,2023-01-18 18:00:00,PLINE300,BOTL,4233142,TR1950,vanbel53,31199/00650
2023-01-18 17:00:00,DSA,2023-01-18 18:00:00,PLINE300,TOPL,4233143,TR1950,vanbel53,31199/00650
2023-01-18 17:00:00,mea,2023-01-18 19:00:00,PLINE300,"",4232181,H6300_2,xiang38,31199/02273
2023-01-18 17:00:00,private,2023-01-18 18:00:00,PLINE300,"",4232930,SC3400,kato70,31199/02007
2023-01-18 17:00:00,private,2023-01-18 18:00:00,PLINE300,"",4232931,TR3400,kato70,31199/02007
2023-01-18 17:00:00,training,2023-01-18 18:00:00,PLINE300,"",4233254,NOVA200_2,cochet,32299/00013
2023-01-18 17:30:00,D,2023-01-18 20:00:00,PLINE300,"",4233426,GS1000,gupta76,31199/01638
2023-01-18 17:30:00,DSA,2023-01-18 18:00:00,PLINE300,BOTL,4232861,TRDUOS,verstr99,31199/00650
2023-01-18 18:00:00,ADI,2023-01-18 20:00:00,PLINE300,"",4232903,H6300,huang72,31199/01617
2023-01-18 18:00:00,dev,2023-01-18 19:00:00,PLINE300,"",4233106,TRPROAP,uruena10,32299/00013
2023-01-18 18:00:00,DSA,2023-01-18 20:30:00,PLINE300,BOTL,4232218,TRDUOS,vanbel53,31199/00650
2023-01-18 18:00:00,exposure,2023-01-18 20:00:00,PLINE300,"",4231122,SC3400,kato15,31199/31074
2023-01-18 18:00:00,exposure,2023-01-18 20:00:00,PLINE300,"",4231123,TR3400,kato15,31199/31074
2023-01-18 18:00:00,Internal process development,2023-01-18 23:30:00,PLINE300,LP1,4233452,XP4_4,chauha79,30990/32063
2023-01-18 18:00:00,Internal process development,2023-01-18 23:30:00,PLINE300,PM1,4233453,XP4_4,chauha79,30990/32063
2023-01-18 19:00:00,coat,2023-01-18 21:00:00,PLINE300,"",4233113,TR2000,kato15,31199/31074
2023-01-18 19:00:00,develop,2023-01-18 21:00:00,PLINE300,"",4233411,NXWAFER,nong52,36003/01224
2023-01-18 19:00:00,DEVINPs,2023-01-18 21:30:00,PLINE300,"",4233389,PROVISION2E,janard53,38199/02270
2023-01-18 19:30:00,coat,2023-01-18 20:00:00,PLINE300,"",4231733,TR3300,fukumu91,31199/01876
2023-01-18 19:30:00,lot,2023-01-18 21:30:00,PLINE200,"",4233340,BONDER_200,han41,36671/01224
2023-01-18 20:00:00,APC,2023-01-19 00:00:00,PLINE300,"",4232907,H6300,rincon,31199/01756
2023-01-18 20:30:00,DSA,2023-01-18 23:30:00,PLINE300,BOTL,4232867,TRDUOS,verstr99,31199/00650
2023-01-18 22:00:00,h,2023-01-19 00:00:00,PLINE300,"",4231289,GS1000,kondo25,31199/01179
2023-01-18 22:00:00,SC layer,2023-01-19 00:00:00,PLINE300,LP1,4232704,REFLEXION_2,raymaek,32299/01936
2023-01-18 22:00:00,SC layer,2023-01-19 00:00:00,PLINE300,LP2,4232705,REFLEXION_2,raymaek,32299/01936
2023-01-18 22:00:00,SC layer,2023-01-19 00:00:00,PLINE300,PM2,4232706,REFLEXION_2,raymaek,32299/01936
2023-01-18 22:30:00,test arount HRG clean,2023-01-18 23:00:00,PLINE300,"",4230754,SC3400,aubert85,31199/31811
2023-01-18 23:00:00,HOWS Wafer Stage Sensor clean,2023-01-19 00:00:00,PLINE300,"",4228881,SC3400,stopa,31199/31811
2023-01-18 23:00:00,HOWS Wafer Stage Sensor clean,2023-01-19 00:00:00,PLINE300,"",4228882,TR3400,stopa,31199/31811
2023-01-19 00:00:00,APC,2023-01-19 02:00:00,PLINE300,"",4233289,H6300,rincon,31199/01756
2023-01-19 00:00:00,development,2023-01-19 06:00:00,PLINE300,CH2_MC,4231768,ENDURA_5,devul,31499/02251
2023-01-19 00:00:00,development,2023-01-19 06:00:00,PLINE300,CH3,4231769,ENDURA_5,devul,31499/02251
2023-01-19 00:00:00,development,2023-01-19 06:00:00,PLINE300,CHE,4231770,ENDURA_5,devul,31499/02251
2023-01-19 00:00:00,development,2023-01-19 06:00:00,PLINE300,CHF,4231771,ENDURA_5,devul,31499/02251
2023-01-19 00:00:00,development,2023-01-19 06:00:00,PLINE300,LP1,4231772,ENDURA_5,devul,31499/02251
2023-01-19 00:00:00,development,2023-01-19 06:00:00,PLINE300,LP2,4231773,ENDURA_5,devul,31499/02251
2023-01-19 00:00:00,h,2023-01-19 08:30:00,PLINE300,"",4231290,GS1000,kondo25,31199/01179
2023-01-19 00:00:00,SC layer,2023-01-19 04:00:00,PLINE300,LP1,4232707,REFLEXION_2,raymaek,32299/01936
2023-01-19 00:00:00,SC layer,2023-01-19 04:00:00,PLINE300,LP2,4232708,REFLEXION_2,raymaek,32299/01936
2023-01-19 00:00:00,SC layer,2023-01-19 04:00:00,PLINE300,PM2,4232709,REFLEXION_2,raymaek,32299/01936
2023-01-19 00:00:00,test,2023-01-19 01:00:00,PLINE300,"",4233129,TR3300,vleerb85,31199/30079
2023-01-19 01:00:00,ADI,2023-01-19 05:00:00,PLINE300,"",4233491,HITACHI5000,zaid49,31199/01918
2023-01-19 01:00:00,test,2023-01-19 01:30:00,PLINE300,"",4233130,TR3300,vleerb85,31199/30079
2023-01-19 01:30:00,test,2023-01-19 02:00:00,PLINE300,"",4233390,TR3300,vleerb85,31199/30079
2023-01-19 02:00:00,test,2023-01-19 05:00:00,PLINE300,"",4233322,H6300,furuka28,31199/01514
2023-01-19 05:00:00,m,2023-01-19 06:00:00,PLINE300,"",4233326,H6300,dauend87,98601/00962
2023-01-19 05:30:00,devinp,2023-01-19 09:00:00,PLINE300,"",4233492,HITACHI5000,debacker,31199/00653
2023-01-19 06:00:00,i,2023-01-19 08:00:00,PLINE300,"",4229579,SEMVISION,engelen,43001/43193
2023-01-19 06:00:00,pline,2023-01-19 10:00:00,PLINE300,"",4232109,SU8000,caluwaer,31699/00055
2023-01-19 06:00:00,queue,2023-01-19 08:00:00,PLINE300,"",4233456,H6300,dauend87,98601/00962
2023-01-19 06:00:00,test,2023-01-19 08:00:00,PLINE300,PM,4233350,EDR7100,vleerb85,31199/30079
2023-01-19 06:30:00,svdu,2023-01-19 09:00:00,PLINE300,BOTL,4233308,TRDUOS,vdbroecn,38199/01951
2023-01-19 07:00:00,ocap,2023-01-19 09:30:00,PLINE300,"",4233495,NX3DM,vbelle62,36003/01224
2023-01-19 07:30:00,filter install,2023-01-19 08:00:00,PLINE300,"",4233345,TR3300,drent34,31199/31811
2023-01-19 07:30:00,i,2023-01-19 08:30:00,PLINE300,"",4233313,HELIOS1200,brus,38199/37834
2023-01-19 07:30:00,SEMPA pump swap - see oper disp,2023-01-19 12:00:00,PLINE300,LP1,4232938,INTREPID_2,roekens,39992/36503
2023-01-19 07:30:00,SEMPA pump swap - see oper disp,2023-01-19 12:00:00,PLINE300,PM2,4232939,INTREPID_2,roekens,39992/36503
2023-01-19 07:30:00,SEMPA pump swap - see oper disp,2023-01-19 12:00:00,PLINE300,PM3,4232940,INTREPID_2,roekens,39992/36503
2023-01-19 07:30:00,SEMPA pump swap - see oper disp,2023-01-19 12:00:00,PLINE300,PM4,4232941,INTREPID_2,roekens,39992/36503
2023-01-19 08:00:00,300kV,2023-01-19 11:30:00,PLINE300,"",4233511,TECNAIF30,richardo,42199/00160
2023-01-19 08:00:00,AE227405/D23+24,2023-01-19 09:00:00,PLINE300,"",4233154,SCD100,rondas,32499/32513
2023-01-19 08:00:00,Checking modules,2023-01-19 08:30:00,PLINE300,"",4233328,TR3400,genjim61,31199/02273
2023-01-19 08:00:00,m,2023-01-19 10:00:00,PLINE300,"",4232994,H6300,vdries51,31199/01413
2023-01-19 08:00:00,mea,2023-01-19 10:00:00,PLINE300,"",4232191,H6300_2,xiang38,31199/02273
2023-01-19 08:00:00,measurement,2023-01-19 10:00:00,PLINE300,PM,4232518,EDR7100,loemba32,31199/01920
2023-01-19 08:00:00,measurement,2023-01-19 18:00:00,PLINE200,"",4231406,HRXRD,rohde60,32399/32869
2023-01-19 08:00:00,P223476/2,2023-01-19 11:30:00,PLINE200,PM3,4233243,LAM_POLY,vancauw,37299/01937
2023-01-19 08:00:00,P223476/2,2023-01-19 11:30:00,PLINE200,PM4,4233244,LAM_POLY,vancauw,37299/01937
2023-01-19 08:00:00,P223476/2,2023-01-19 11:30:00,PLINE200,RLL,4233245,LAM_POLY,vancauw,37299/01937
2023-01-19 08:00:00,RI,2023-01-19 11:00:00,PLINE300,"",4233296,TR2000,vdbroecn,31199/31811
