Begin,Description,End,FACILITY,IIO_Res_id,Modules,Tool,User_id,WBS
2022-11-17 13:30,lot on hold processing,2022-11-17 17:00,PLINE200,1113,,300MM_DICER,schoofs,31012/01506
2022-11-17 14:00,200 kV,2022-11-17 17:00,PLINE300,334,,TITAN,nalinm87,42199/00160
2022-11-17 14:00,Training,2022-11-17 17:00,PLINE300,907,,NOVA600,drijboom,42199/00160
2022-11-17 14:30,Manual coating,2022-11-17 17:00,PLINE300,1414,BOTL,TRDUOS,heo87,31199/01851
2022-11-17 14:30,RAX;rax,2022-11-17 17:00,PLINE300,414,,SC1950,kim69,31199/31147
2022-11-17 14:30,RAX;rax,2022-11-17 17:00,PLINE300,1382,BOTL,TR1950,kim69,31199/31147
2022-11-17 15:00,OSCAR2,2022-11-17 17:00,PLINE300,114,,H6300_2,baerts,31199/00653
2022-11-17 15:00,pwec,2022-11-17 17:00,PLINE300,1481,PM,EDR7100,vdheuvel,31199/01920
2022-11-17 15:00,x,2022-11-17 17:00,PLINE300,191,,SU8000,goossen,31299/31900
2022-11-17 16:00,measurement,2022-11-17 17:00,PLINE200,1005,,SP1_DLS,tricas85,30990/02249
2022-11-17 16:00,P224185,2022-11-17 17:00,PLINE200,1069,,ASM1100,moelants,97401/01775
2022-11-17 16:30,ADI,2022-11-17 17:00,PLINE300,897,,HITACHI5000,huang72,31199/01617
2022-11-17 7:30,cross section;TEM prep,2022-11-17 17:30,PLINE300,314,,HELIOS_G5,carola29;drijboom,42199/00160
2022-11-17 8:30,ASM Internal,2022-11-17 17:30,PLINE300,1144,LP1;LP2;LP3;PM2;PM3;PM4;PM1,INTREPID_2,maroza68,30990/01658
2022-11-17 15:00,rax,2022-11-17 17:30,PLINE300,426,,KLA2925,kim69,31199/31147
2022-11-17 8:00,H2O exposure + bake off,2022-11-17 18:00,PLINE300,836,,SAVANNAH,pasqua16,31199/01765
2022-11-17 11:00,MAZO deve,2022-11-17 18:00,PLINE300,1157,LP1;PM1,XP4_4,thukka30,30990/32063
2022-11-17 12:00,Cleaning evaluation,2022-11-17 18:00,PLINE300,1265,LP1;LP2;CL1B;CL2B;CL3B;CL4B;PM_C;NOVA,F_REX300X_2,sugawa19,31399/01183
2022-11-17 16:00,Western Digital,2022-11-17 18:00,PLINE300,562,,TR3400,takaha90,31199/01988
2022-11-17 16:00,Western Digital,2022-11-17 18:00,PLINE300,684,,SC3400,takaha90,31199/01988
2022-11-17 16:30,P224185,2022-11-17 18:00,PLINE200,1074,,CS4800,moelants,97401/01775
2022-11-17 17:00,AL225326/4,2022-11-17 18:00,PLINE300,793,,H5000_2,moelants,98850/02081
2022-11-17 16:30,Ru dep at 250C,2022-11-17 18:30,PLINE300,1274,LP1;CH3;CHE,ENDURA_2,mandal97,31199/01765
2022-11-17 17:00,sem,2022-11-17 18:30,PLINE300,232,,SEMVISION,dvriendt,32299/00013
2022-11-17 17:30,Ru,2022-11-17 18:30,PLINE300,775,,2830ZT,mandal97,31199/01765
2022-11-17 17:30,Ru dep on passivated surface,2022-11-17 18:30,PLINE300,1285,LP1;CH1_MC;CHE,ENDURA_5,mandal97,31199/01765
2022-11-17 16:00,DSA,2022-11-17 19:00,PLINE300,37,,H6300,vanbel53,31199/00650
2022-11-17 17:00,AL225326/4,2022-11-17 19:00,PLINE300,789,,HITACHI4000,moelants,98850/02081
2022-11-17 8:00,TEOS processing,2022-11-17 20:00,PLINE300,1232,LP1;PM1,VERSALIS,belov93,32099/01506
2022-11-17 17:00,Etch coupon,2022-11-17 20:00,PLINE300,1186,LP1;LP2;PM6,TEL_TACTRAS3,fukui39,31199/02273
2022-11-17 18:30,Insp,2022-11-17 20:00,PLINE300,187,,SEMVISION,engelen,31029/01811
2022-11-17 13:00,DMA-TMS passivation;DMATMS on SiNx,2022-11-17 21:00,PLINE300,1206,LP1;PM4,TEL_TACTRAS2,mandal97;pasqua16,31199/01765
2022-11-17 19:00,P224185,2022-11-17 21:00,PLINE200,1070,,ASM1100,moelants,97401/01775
2022-11-17 19:00,P224185,2022-11-17 21:00,PLINE200,1075,,CS4800,moelants,97401/01775
2022-11-17 13:00,WP3,2022-11-17 22:00,PLINE300,650,,GS1000,vdheuvel,31199/01886
2022-11-17 17:00,Devinps,2022-11-17 22:00,PLINE300,1143,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,gompou79,36003/36503
2022-11-17 20:30,MAZO w/ H2O process recipe dev,2022-11-17 22:00,PLINE300,867,,2830ZT,pavel13,31499/01284
2022-11-17 9:00,TMA soak dummy and actual run;TMA soak,2022-11-18 0:00,PLINE300,1329,LP2;PM2,XP4_2,liang13,30990/32063
2022-11-17 22:00,h,2022-11-18 0:00,PLINE300,448,,GS1000,kondo25,31199/01179
2022-11-17 19:00,private,2022-11-18 2:00,PLINE300,50,,H6300,fukumu91,31199/02019
2022-11-18 0:00,hold,2022-11-18 5:00,PLINE300,663,,HITACHI5000,alaertsw,31199/00653
2022-11-18 6:00,Insp,2022-11-18 8:00,PLINE300,176,,SEMVISION,redants,43001/01666
2022-11-18 7:30,Scanner monitoring on SUB E0 & F,2022-11-18 8:00,PLINE300,555,,TR3400,aubert85,31199/31811
2022-11-18 7:30,Scanner monitoring on SUB E0 & F,2022-11-18 8:00,PLINE300,678,,SC3400,aubert85,31199/31811
2022-11-18 6:00,CRAS etch,2022-11-18 9:00,PLINE300,1202,LP1;PM3;PM6,LAM_E6,locoroto,98850/02081
2022-11-18 8:00,Devinps,2022-11-18 9:00,PLINE300,811,,SEMVISION,janard53,38199/01936
2022-11-18 8:00,DSA,2022-11-18 9:00,PLINE300,474,,KLA2925,verstr99,31199/00650
2022-11-18 8:30,test,2022-11-18 9:00,PLINE300,934,,SCD100,cloost23,31199/30079
2022-11-18 8:00,test,2022-11-18 10:00,PLINE300,505,,SC1000,cloost23,31199/30079
2022-11-18 8:00,test,2022-11-18 10:00,PLINE300,542,,TR1000,cloost23,31199/30079
2022-11-18 9:00,TEL,2022-11-18 10:00,PLINE300,129,,H6300_2,nafus,31199/31021
2022-11-18 6:30,coupon practising with alignment;prac,2022-11-18 10:30,PLINE300,623,,EBEAM300,sterckxg;das10,31199/31811
2022-11-18 6:30,tem 200kv,2022-11-18 10:30,PLINE300,335,,TITAN,han27,42199/00160
2022-11-18 9:00,Devinps,2022-11-18 11:00,PLINE300,810,,PROVISION2E,janard53,38199/37834
2022-11-18 9:00,i,2022-11-18 11:00,PLINE300,83,,H6300,raymae79,31199/01918
2022-11-18 9:00,rax,2022-11-18 11:00,PLINE300,1497,PM,EDR7100,kim69,31199/31147
2022-11-18 9:00,sem,2022-11-18 11:00,PLINE300,233,,SEMVISION,beirnaer,32299/00013
2022-11-18 7:00,devinp,2022-11-18 12:00,PLINE300,376,,NXWAFER,vbelle62,36003/01224
2022-11-18 9:00,etch partitioning,2022-11-18 12:00,PLINE300,1339,LP2;PM1,TEL_TACTRAS3,demand38,31199/31021
2022-11-18 9:00,HF49,2022-11-18 12:00,PLINE200,1172,LP1;LP2;CHC1,SEZ_3,diazde74,36026/01221
2022-11-18 9:00,Training for Akito Hiro (MATA),2022-11-18 12:00,PLINE200,1123,,MOUNTER_LH,sannen22,36671/01224
2022-11-17 14:30,Cu check high vac mode;Cu high vac low vac check,2022-11-18 16:00,PLINE200,1365,PM1,MRT5000,ceuppenj,39425/01221
2022-11-18 9:00,"CRAS CMP with P9802 slurry, RR",2022-11-18 16:00,PLINE300,1281,LP1;LP2;CLN,REFLEXION_4,kenens78,98850/02081
2022-11-18 6:00,internal dev ACu vs LK slurry,2022-11-18 17:00,PLINE300,1298,LP1;H4;PM2;PM3;PM1,REFLEXION_2,raymaek,31399/00039
2022-11-18 9:00,meting,2022-11-18 17:00,PLINE200,1015,,CIPT,bosch65,31199/00653
2022-11-18 8:30,ASM Internal,2022-11-18 17:30,PLINE300,1145,LP1;LP2;LP3;PM2;PM3;PM4;PM1,INTREPID_2,maroza68,30990/01658
2022-11-18 9:00,cod2w,2022-11-18 17:30,PLINE300,317,,HYBRID_BONDER,kennes63,31012/01084
2022-11-16 9:00,ALD new precursor,2022-11-18 18:30,PLINE300,1227,LP1;LL1;PM1,POLYGON8300,peissk91,31499/00379
2022-11-17 14:00,NiO temp HYS,2022-11-18 18:30,PLINE200,1001,,EV11,wijsho15,31499/02047
2022-11-18 8:00,TEOS processing,2022-11-18 19:00,PLINE300,1233,LP1;PM1,VERSALIS,belov93,32099/01506
2022-11-16 13:00,New boat test,2022-11-19 0:00,PLINE200,1367,HITEMP;WIP,P7_HITEMP,knaepen,39425/01221
2022-11-17 17:00,GST dep,2022-11-19 0:00,PLINE300,1171,LP1;LP2;PM3,POLYGON_2,sinha70,31499/00379
2022-11-18 9:00,Use,2022-11-19 0:00,PLINE300,429,,ARCHER700,gronhe29,31199/01920
