,Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS,LithoCluster,Scanners.id,TR_Cluster
1233,2022-11-14 11:30:00,,proc dev,2022-11-14 13:00:00,,,PLINE300,1.5,ramane56,,H6300_2,31199/02273,,,
1234,2022-11-14 11:32:58,,,2022-11-14 14:02:02,2.484444444444444,rutkow29,PLINE300,,,,VERIOS,39320/36502,,,
1235,2022-11-14 12:00:00,1.0,devinp,2022-11-14 14:03:51,1.8363888888888888,janard53,PLINE300,1.5,janard53,,SEMVISION,00999/00505,,,
1236,2022-11-14 12:30:00,,development AE229203,2022-11-15 00:00:00,,,PLINE300,11.5,devul,LP1;LP2;CH2_MC;CH3;CHE,ENDURA_5,37037/02098,,,
1237,2022-11-14 13:00:00,,dev,2022-11-14 14:00:00,,,PLINE300,1.0,das10,,H6300,31199/01565,,,
1238,2022-11-14 13:00:00,,light training;for reciep,2022-11-14 17:00:00,,,PLINE300,4.0,johnsu91;hareen73,,KLA2925,31199/02273,,,
1239,2022-11-14 13:00:00,,Room Temperature depositions,2022-11-14 18:00:00,,,PLINE300,5.0,dekkers,LP1;CH3;CHE,ENDURA_3,31499/01284,,,
1240,2022-11-14 13:00:00,,scanner monitor,2022-11-14 14:00:00,,,PLINE300,1.0,aubert85,,HITACHI5000,31199/31811,,,
1241,2022-11-14 13:00:00,,ZMO process development,2022-11-14 16:30:00,,,PLINE300,3.5,chauha79,,2830ZT,30990/32063,,,
1242,2022-11-14 13:00:00,0.0,Cu CMP using CSL P1 LK393 P3,2022-11-14 20:38:00,6.579166666666667,ceulem72,PLINE300,4.0,ceulem72,LP1;LP2;H1;H2;H3;H4;PM2;PM3;PM1,REFLEXION_2,37093/02175,,,
1243,2022-11-14 14:00:00,,CD_Metrology,2022-11-14 15:30:00,,,PLINE300,1.5,naqvi66,,H6300,31199/01988,,,
1244,2022-11-14 14:00:00,,devinp,2022-11-14 16:30:00,,,PLINE200,2.5,gompou79,,KLA2351,32299/31838,,,
1245,2022-11-14 14:00:00,,FIB,2022-11-14 18:00:00,,,PLINE300,4.0,impagn97,,HELIOS460,42199/00160,,,
1246,2022-11-14 14:00:00,,i,2022-11-14 15:00:00,,,PLINE300,1.0,maes72,,SEMVISION,43013/97275,,,
1247,2022-11-14 14:00:00,,R,2022-11-14 16:00:00,,,PLINE300,2.0,kim94,,HITACHI5000,31199/01680,,,
1248,2022-11-14 14:00:00,0.0,ATR for GeTe,2022-11-14 15:30:00,0.4225,sinha70,PLINE300,1.5,sinha70,,FTIR_2,31499/00379,,,
1249,2022-11-14 14:00:00,3.0,DEMO related;DEMO,2022-11-15 02:00:00,6.543333333333333,roekens,PLINE300,12.0,homkar65,LP1;LP2;LP3;PM2;PM3;PM1,XP4_2,30990/32063,,,
1250,2022-11-14 14:00:00,3.0,iLiME ID:20220819-103159-sinha70,2022-11-14 17:24:29,2.6108333333333333,dara85,PLINE300,3.0,dara85,,TXRF300,31499/00379,,,
1251,2022-11-14 14:23:43,,,2022-11-14 18:55:04,4.5225,subedi56,PLINE300,,,,HELIOS1200,39320/36502,,,
1252,2022-11-14 14:30:00,,MAZO w/ H2O process development,2022-11-14 15:00:00,,,PLINE300,0.5,pavel13,,F5_SCD,31499/01284,,,
1253,2022-11-14 14:30:00,,PWEC3,2022-11-14 17:00:00,,,PLINE300,2.5,sah32,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,31199/01920,,,
1254,2022-11-14 14:50:38,,,2022-11-14 15:31:48,0.6861111111111111,maes72,PLINE300,,,,SU8000,37004/15017,,,
1255,2022-11-14 15:00:00,,DSA,2022-11-14 17:00:00,,,PLINE300,2.0,verstr99,BOTL,TRDUOS,31199/00650,,,
1256,2022-11-14 15:00:00,,micledi,2022-11-14 19:00:00,,,PLINE300,4.0,jslabbe,,HYBRID_BONDER,32099/30197,,,
1259,2022-11-14 15:00:00,0.0,pline use,2022-11-14 17:10:03,0.6733333333333333,michal78,PLINE300,2.0,michal78,,SEMVISION,39320/36502,,,
1260,2022-11-14 15:25:36,,,2022-11-14 16:29:25,1.063611111111111,michal78,PLINE300,,,,SEMVISION,43013/97275,,,
1261,2022-11-14 15:30:00,,dev,2022-11-14 17:00:00,,,PLINE300,1.5,thiam14,,H6300,98600/00962,,,
1262,2022-11-14 15:30:00,0.0,P223984/2,2022-11-14 17:42:35,2.1597222222222223,moelants,PLINE200,2.0,moelants,,CS4800,37004/01376,,,
1263,2022-11-14 16:00:00,,Wafer processing,2022-11-14 18:00:00,,,PLINE300,2.0,feurpr61,LP3;PM6,TEL_TACTRAS2,31199/02273,,,
1264,2022-11-14 16:30:00,,AE229203,2022-11-14 17:30:00,,,PLINE300,1.0,devul,,2830ZT,37037/02098,,,
1267,2022-11-14 17:00:00,,CD measurement,2022-11-14 21:00:00,,,PLINE300,4.0,takaha90,,H6300,31199/01988,,,
1268,2022-11-14 17:00:00,,Devinps,2022-11-14 18:30:00,,,PLINE300,1.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,
1269,2022-11-14 17:00:00,,OS,2022-11-14 18:00:00,,,PLINE300,1.0,beggia74,,KLA2925,31199/00653,,,
1270,2022-11-14 17:00:00,,sem,2022-11-14 18:30:00,,,PLINE300,1.5,dvriendt,,SEMVISION,32299/00013,,,
1271,2022-11-14 17:00:00,,TEM,2022-11-14 19:00:00,,,PLINE300,2.0,impagn97,,TITAN,42199/00160,,,
1272,2022-11-14 18:00:00,,DSA,2022-11-15 00:00:00,,,PLINE300,6.0,verstr99,BOTL,TRDUOS,31199/00650,,,
1273,2022-11-14 18:30:00,,i,2022-11-14 20:00:00,,,PLINE300,1.5,engelen,,SEMVISION,43013/97275,,,
1274,2022-11-14 18:48:26,,,2022-11-14 21:38:53,2.8408333333333333,gade18,PLINE300,,,,HELIOS1200_2,39320/36502,,,
1275,2022-11-14 19:02:40,,,2022-11-14 21:44:40,2.7,sainch77,PLINE300,,,,HELIOS1200,39320/36502,,,
1276,2022-11-14 19:30:00,5.0,Devinps,2022-11-14 22:00:00,1.8516666666666663,gompou79,PLINE300,2.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,
1277,2022-11-14 20:01:40,,,2022-11-14 21:35:18,1.5605555555555557,michal78,PLINE300,,,,SU8000,39320/36502,,,
1278,2022-11-14 21:00:00,,MAZO w/ H2O process development,2022-11-15 08:30:00,,,PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,
1279,2022-11-14 22:27:11,,,2022-11-15 01:28:35,3.023333333333333,nelisl,PLINE300,,,,HELIOS1200_2,42199/00160,,,
1280,2022-11-14 23:02:01,,,2022-11-15 05:55:06,6.884722222222222,sterke41,PLINE300,,,,HELIOS1200,39320/36502,,,
1283,2022-11-15 01:00:00,,hold,2022-11-15 03:00:00,,,PLINE300,2.0,alaertsw,,HITACHI5000,31199/00653,,,
1284,2022-11-15 02:00:00,,test,2022-11-15 04:00:00,,,PLINE300,2.0,vleerb85,,H5000_2,31199/30079,,,
1285,2022-11-15 02:01:27,,,2022-11-15 05:53:39,3.87,dutrow20,PLINE300,,,,HELIOS1200_2,39320/36502,,,
1286,2022-11-15 06:00:00,,Wf2,2022-11-15 10:00:00,,,PLINE300,4.0,carola29,,HELIOS460,42199/00160,,,
1287,2022-11-15 06:00:00,0.0,i,2022-11-15 08:00:00,1.1277777777777778,redants,PLINE300,2.0,redants,,SEMVISION,44999/02213,,,
1288,2022-11-15 06:00:00,0.0,sample processing;processing samples,2022-11-15 22:00:00,0.3486111111111111,janssenm,PLINE200,16.0,janssenm,LP2;ALCVD,POLYGON,39423/01221,,,
1289,2022-11-15 06:20:11,,,2022-11-15 09:41:07,3.348888888888889,rutkow29,PLINE300,,,,HELIOS1200_2,39320/36502,,,
1290,2022-11-15 06:22:41,0.0,Sample practice on alignment.,2022-11-15 09:51:36,3.4819444444444443,sterckxg,PLINE300,1.5,sterckxg,,EBEAM300,31199/31811,,,
1291,2022-11-15 06:30:00,,ECCI service;TEM prep,2022-11-15 17:30:00,,,PLINE300,11.0,han27;drijboom,,HELIOS_G5,42199/00160,,,
1292,2022-11-15 06:35:14,,,2022-11-15 09:53:31,3.3047222222222223,zeleni15,PLINE300,,,,HELIOS1200,39320/36502,,,
1293,2022-11-15 07:00:00,,MEC,2022-11-15 08:30:00,,,PLINE200,1.5,ripj,,NOVA200,32005/01784,,,
1294,2022-11-15 07:00:00,,recipe,2022-11-15 09:00:00,,,PLINE300,2.0,vdbroecn,,H6300,31199/01851,,,
1295,2022-11-15 07:00:00,1.0,pwec,2022-11-15 10:00:00,2.7516666666666665,baudem,PLINE300,3.0,baudem,,HITACHI5000,31199/01920,,,
1296,2022-11-15 07:05:29,,,2022-11-15 12:21:26,5.265833333333333,bangel19,PLINE200,,,,ENDURA_BAR,39422/01225,,,
1297,2022-11-15 07:15:02,,,2022-11-15 07:51:53,0.6141666666666666,verhoevj,PLINE300,,,,SEMVISION,36003/36503,,,
1298,2022-11-15 07:30:00,,BSD,2022-11-15 11:00:00,,,PLINE300,3.5,cochet,,NOVA200_2,32299/00013,,,
1301,2022-11-15 07:30:00,0.0,SOI processing,2022-11-15 12:00:00,3.283333333333333,wellens,PLINE300,4.5,wellens,LP1;LP2;CH3;CH5;CHC;CHE,ENDURA,32299/01899,,,
1302,2022-11-15 07:58:19,9.0,sem,2022-11-15 10:11:41,2.222777777777778,beirnaer,PLINE300,2.0,beirnaer,,SEMVISION,32299/00013,,,
1303,2022-11-15 08:00:00,,devinp,2022-11-15 13:00:00,,,PLINE300,5.0,nong52,,NXWAFER,36003/01224,,,
1306,2022-11-15 08:00:00,,DSA,2022-11-15 10:00:00,,,PLINE300,2.0,vanbel53,,KLA2925,31199/00650,,,
1307,2022-11-15 08:00:00,,ILLUMINATOR - FULL Beam Rls,2022-11-15 11:30:00,,,PLINE200,3.5,palomb58,PM2;PM3,SPTS_OMEGA,36004/01224,,,
1308,2022-11-15 08:30:00,1.0,xsem,2022-11-15 10:00:00,1.166111111111111,maes72,PLINE300,1.5,maes72,,SU8000,37004/15017,,,
1309,2022-11-15 09:00:00,,Bottleswap 50ppm B2H6/H2,2022-11-15 15:00:00,,,PLINE300,6.0,roekens,LP2;PM3;PM4,INTREPID,39421/36503,,,
1310,2022-11-15 09:00:00,,Bottleswap 50ppm B2H6/H2,2022-11-15 15:00:00,,,PLINE300,6.0,roekens,LP3;PM2;PM3;PM4,INTREPID_2,39421/36503,,,
1311,2022-11-15 09:00:00,,Development NbTiN at 420C,2022-11-15 10:00:00,,,PLINE300,1.0,soulie26,LP1;CH1_MC;CHE,ENDURA_5,31399/00039,,,
1312,2022-11-15 09:00:00,,Experiment,2022-11-15 18:00:00,,,PLINE200,9.0,maehar92,,FC150,32299/01084,,,
1313,2022-11-15 09:00:00,,for Intel,2022-11-15 11:00:00,,,PLINE300,2.0,guzman11,,H6300,31199/00849,,,
1314,2022-11-15 09:00:00,,resist coating,2022-11-15 09:30:00,,,PLINE200,0.5,castel93,,TELACT8_750,31199/31247,,,
1315,2022-11-15 09:00:00,,rqereq,2022-11-15 11:00:00,,,PLINE300,2.0,baskar86,PM,EP5,31199/01565,,,
1317,2022-11-15 09:00:00,,Training Geert Raymaekers,2022-11-15 12:00:00,,,PLINE200,3.0,parmenti,,CIPT,36003/36504,,,
1318,2022-11-15 09:00:00,0.0,Devinps,2022-11-15 10:26:26,1.2430555555555556,janard53,PLINE300,1.0,janard53,,SP3,00999/00505,,,
1319,2022-11-15 09:00:00,0.0,micledi,2022-11-15 14:22:00,4.833333333333333,jslabbe,PLINE200,2.0,jslabbe,,LASERDEBOND,32099/30197,,,
1322,2022-11-15 09:30:00,,h,2022-11-15 13:00:00,,,PLINE300,3.5,kondo25,,GS1000,31199/01179,,,
1323,2022-11-15 09:30:00,,TMA soak,2022-11-16 00:00:00,,,PLINE300,14.5,liang13,LP2;PM2,XP4_2,30990/32063,,,
1324,2022-11-15 09:30:00,,voor Mich,2022-11-15 11:30:00,,,PLINE300,2.0,goossen,LP1;PM4,LAM_E6,31299/31900,,,
1325,2022-11-15 09:49:38,,,2022-11-15 13:20:37,3.516388888888889,verhoevj,PLINE300,,,,HELIOS1200_2,36003/36503,,,
1326,2022-11-15 10:00:00,,development AE229203,2022-11-15 19:00:00,,,PLINE300,9.0,devul,LP2,ENDURA_5,37037/02098,,,
1327,2022-11-15 10:00:00,,development AE229203,2022-11-16 00:00:00,,,PLINE300,14.0,devul,LP1;CH2_MC;CH3;CHE,ENDURA_5,37037/02098,,,
1328,2022-11-15 10:00:00,,LS P32,2022-11-15 11:30:00,,,PLINE300,1.5,demand38,LP1;PM6,TEL_TACTRAS3,31199/02273,,,
1329,2022-11-15 10:00:00,,Recipe modif,2022-11-15 11:00:00,,,PLINE300,1.0,beral49,,KLA2925,31199/01918,,,
1330,2022-11-15 10:00:00,,spc and rsm test recipe,2022-11-15 12:00:00,,,PLINE300,2.0,pena,,JVX7300M,98600/01847,,,
1331,2022-11-15 10:00:00,,test,2022-11-15 10:30:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,
1332,2022-11-15 10:00:00,,test,2022-11-15 11:00:00,,,PLINE300,1.0,roy82,,HITACHI5000,38199/01905,,,
1333,2022-11-15 10:00:00,0.0,i,2022-11-15 12:00:00,1.7408333333333332,vrancken,PLINE300,2.0,vrancken,,HELIOS1200,37092/02172,,,
1334,2022-11-15 10:00:00,1.0,lot;TBM development,2022-11-15 16:00:00,2.9591666666666665,han41,PLINE200,4.5,han41;patil20,,TEMP_BONDER,36671/01224,,,
1335,2022-11-15 10:11:24,,,2022-11-15 10:37:57,0.4425,maes72,PLINE300,,,,NOVA200_2,98300/14175,,,
1337,2022-11-15 10:30:00,,MAZO w/ H2O process development,2022-11-15 12:30:00,,,PLINE300,2.0,pavel13,,2830ZT,31499/01284,,,
1338,2022-11-15 10:30:00,2.0,200kV;TEM,2022-11-15 22:00:00,4.623333333333333,impagn97,PLINE300,11.5,richardo;impagn97,,TITAN,42199/00160,,,
1339,2022-11-15 10:40:36,,,2022-11-15 13:59:45,3.319166666666667,vhumbe97,PLINE300,,,,EXSOLVE,39320/36502,,,
1340,2022-11-15 11:00:00,,BS clean (B_SCROD 2PROD)-22wfrs,2022-11-15 13:30:00,,,PLINE300,2.5,belov93,ATM;SM2;SM3,SEZ304_2,32099/01506,,,
1341,2022-11-15 11:00:00,,Inpria,2022-11-15 12:00:00,,,PLINE300,1.0,deschepp,,ALERIS,31199/31247,,,
1342,2022-11-15 11:00:00,,m,2022-11-15 14:00:00,,,PLINE300,3.0,jehoulc,,HITACHI5000,31199/01245,,,
1343,2022-11-15 11:00:00,,m,2022-11-15 14:00:00,,,PLINE300,3.0,vdries51,,H6300,31199/01413,,,
1344,2022-11-15 11:00:00,,Recipe manual EP,2022-11-15 11:30:00,,,PLINE300,0.5,katcko10,LP3;PM1,LAM_E5_2,38199/01792,,,
1345,2022-11-15 11:00:00,0.0,glass perminex glass bonding,2022-11-15 17:00:00,4.809722222222222,arnett70,PLINE200,6.0,arnett70,,BONDER_200,44999/01882,,,
1346,2022-11-15 11:30:00,,cure of polymer,2022-11-15 14:30:00,,,PLINE200,3.0,noda11,,BLUE_M_BCB,31012/01649,,,
1347,2022-11-15 11:30:00,,MAZO process develop,2022-11-15 19:00:00,,,PLINE300,7.5,thukka30,LP1;PM1,XP4_4,30990/32063,,,
1348,2022-11-15 11:30:00,,OS;test,2022-11-15 13:30:00,,,PLINE300,2.0,beggia74,,KLA2925,31199/00653,,,
1349,2022-11-15 12:00:00,,DSA,2022-11-15 14:00:00,,,PLINE300,2.0,kampit73,,H5000_2,31199/01680,,,
1350,2022-11-15 12:00:00,,MAZO w/ H2O process development,2022-11-15 13:00:00,,,PLINE300,1.0,pavel13,,F5_SCD,31499/01284,,,
1351,2022-11-15 12:00:00,,metro,2022-11-15 13:00:00,,,PLINE300,1.0,houben21,,SCD100,30990/32063,,,
1352,2022-11-15 12:00:00,,test,2022-11-15 13:00:00,,,PLINE300,1.0,cochet,,FTIR_2,32299/00013,,,
1353,2022-11-15 12:00:00,0.0,Demo related,2022-11-15 16:00:00,3.020277777777778,homkar65,PLINE300,4.0,homkar65,LP2;PM2;PM1,LEVITOR4300,30990/32063,,,
1354,2022-11-15 12:05:20,,,2022-11-15 13:48:49,1.7247222222222225,rutkow29,PLINE300,,,,HELIOS1200,39320/36502,,,
1355,2022-11-15 12:30:00,,AE229203,2022-11-15 13:00:00,,,PLINE300,0.5,devul,,2830ZT,37037/02098,,,
1356,2022-11-15 12:30:00,,Recipe transfer,2022-11-15 13:30:00,,,PLINE300,1.0,katcko10,LP1;PM6,TEL_TACTRAS3,31199/00653,,,
1357,2022-11-15 12:30:00,2.0,sem nil,2022-11-15 14:30:00,1.2630555555555556,willegem,PLINE300,2.0,willegem,,NOVA200_2,97401/01743,,,
1358,2022-11-15 13:00:00,,Inpria,2022-11-15 14:00:00,,,PLINE300,1.0,deschepp,,ALERIS,31199/31247,,,
1359,2022-11-15 13:00:00,,scrjdp,2022-11-15 15:00:00,,,PLINE300,2.0,vanderey,PM,EDR7100,31199/31191,,,
1360,2022-11-15 13:00:00,,spc check,2022-11-15 18:00:00,,,PLINE300,5.0,jagalu79,,2830ZT,30990/32063,,,
1361,2022-11-15 13:00:00,0.0,fusion bonding of thinned wafers,2022-11-15 19:19:37,3.9077777777777776,vasch21,PLINE300,5.0,kennes63,,HYBRID_BONDER,31012/01084,,,
1362,2022-11-15 13:00:00,0.0,HF/HNO3 WER test,2022-11-15 17:00:00,3.5708333333333333,lai86,PLINE300,4.0,lai86,LP3;PM_R1,DVPRIME_1,32005/02270,,,
1363,2022-11-15 13:00:00,0.0,Low T IGZO,2022-11-15 17:30:00,4.208055555555555,dekkers,PLINE300,4.5,dekkers,LP1;CH3;CHE,ENDURA_3,31499/01284,,,
1364,2022-11-15 13:30:00,,DSA,2022-11-15 14:00:00,,,PLINE300,0.5,verstr99,BOTL,TRDUOS,31199/00650,,,
1365,2022-11-15 13:52:30,,,2022-11-15 18:07:46,4.254444444444444,martin29,PLINE300,,,,METRIOS,42199/00160,,,
1366,2022-11-15 13:56:03,,,2022-11-15 17:31:14,3.586388888888889,subedi56,PLINE300,,,,HELIOS1200,39320/36502,,,
1367,2022-11-15 14:00:00,,blanket measurement,2022-11-15 14:30:00,,,PLINE300,0.5,kadir70,,F5_SCD,37013/01883,,,
1368,2022-11-15 14:00:00,,CAR EUV,2022-11-15 16:00:00,,,PLINE300,2.0,demand38,LP1;PM1,TEL_TACTRAS3,31199/02273,,,
1369,2022-11-15 14:00:00,,DSA,2022-11-15 16:00:00,,,PLINE300,2.0,verstr99,,HITACHI5000,31199/00650,,,
1370,2022-11-15 14:00:00,,i,2022-11-15 15:00:00,,,PLINE300,1.0,maes72,,SEMVISION,44999/02213,,,
1371,2022-11-15 14:00:00,,i,2022-11-15 15:00:00,,,PLINE300,1.0,vrancken,,HELIOS460,37092/02172,,,
1374,2022-11-15 14:00:00,,manual observation,2022-11-15 15:00:00,,,PLINE300,1.0,dauend87,,H6300,98600/00962,,,
1375,2022-11-15 14:00:00,0.0,coupon etch,2022-11-15 16:00:00,1.685,paolil45,PLINE300,2.0,paolil45,LP2;PM6,TEL_TACTRAS3,31199/01988,,,
1376,2022-11-15 14:00:00,0.0,for Clement,2022-11-15 15:00:00,0.6547222222222222,leruth67,PLINE300,1.0,billin72,,SU8000,44999/01882,,,
1377,2022-11-15 14:00:00,0.0,iLIME request,2022-11-15 15:00:00,0.5586111111111111,tielens,PLINE300,1.0,tielens,,JVX7300M,30990/01658,,,
1378,2022-11-15 14:00:00,6.0,Devinps,2022-11-15 18:00:00,2.373055555555556,gompou79,PLINE300,4.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,
1379,2022-11-15 14:29:37,0.0,Blanket test,2022-11-15 15:30:00,0.9183333333333332,kadir70,PLINE300,1.0,kadir70,LP1;PM1,LAM_E6,37013/01883,,,
1380,2022-11-15 14:30:00,,devinp lot,2022-11-15 15:30:00,,,PLINE200,1.0,ameghn57,,300MM_DICER,36671/01224,,,
1381,2022-11-15 14:30:00,,internal development,2022-11-15 17:30:00,,,PLINE300,3.0,castel93,,FTIR_2,31199/31247,,,
1382,2022-11-15 14:30:00,,meas,2022-11-15 16:30:00,,,PLINE300,2.0,chowri97,,GS1000,31199/01988,,,
1383,2022-11-15 14:30:00,0.0,Blanket profile check,2022-11-15 18:30:00,3.049166666666667,nomura57,PLINE300,4.0,nomura57,LP1;PM_C,F_REX300X_2,31399/01183,,,
1384,2022-11-15 15:00:00,,DSA,2022-11-15 16:00:00,,,PLINE300,1.0,verstr99,,H6300,31199/00650,,,
1385,2022-11-15 15:00:00,,for kamaal,2022-11-15 17:00:00,,,PLINE300,2.0,hareen73,PM,EDR7100,31199/02273,,,
1387,2022-11-15 15:00:00,,MHM,2022-11-15 16:30:00,,,PLINE300,1.5,kampit73,,SU8000,31199/01680,,,
1388,2022-11-15 15:00:00,0.0,particle meting 2x23 wafers,2022-11-15 16:00:00,0.9361111111111112,jehoul60,PLINE300,1.0,haider15,,SP5,98601/01062,,,
1389,2022-11-15 15:04:05,,,2022-11-15 16:28:40,1.4097222222222223,dusar,PLINE300,,,,SEMVISION,44999/02213,,,
1390,2022-11-15 15:30:00,,dev,2022-11-15 17:00:00,,,PLINE200,1.5,hendri21,,NOVA200,97406/01185,,,
1391,2022-11-15 16:00:00,,devinp,2022-11-15 21:30:00,,,PLINE200,5.5,gompou79,,KLA2351,32299/31838,,,
1392,2022-11-15 16:00:00,,Inpria,2022-11-15 18:00:00,,,PLINE300,2.0,deschepp,,H5000_2,31199/31247,,,
1393,2022-11-15 16:00:00,,m,2022-11-15 17:30:00,,,PLINE300,1.5,jehoulc,,HITACHI5000,31199/01245,,,
1394,2022-11-15 16:00:00,,P224185,2022-11-15 17:00:00,,,PLINE200,1.0,moelants,,ASM1100,97401/01775,,,
1395,2022-11-15 16:00:00,,pilot,2022-11-15 19:00:00,,,PLINE300,3.0,wei62,,H6300,31199/00653,,,
1398,2022-11-15 16:00:00,,Wafer processing,2022-11-15 19:00:00,,,PLINE300,3.0,feurpr61,LP3;PM6,TEL_TACTRAS2,31199/02273,,,
1399,2022-11-15 16:00:00,6.0,CRAS APF Coupon iteration,2022-11-15 18:13:24,2.2094444444444443,choudh58,PLINE300,1.0,choudh58,LP2;PM6,LAM_E6,98850/02081,,,
1400,2022-11-15 16:30:00,,cpns,2022-11-15 18:00:00,,,PLINE300,1.5,mannaert,LP1;PM1,LAM_E6,31299/00737,,,
1401,2022-11-15 16:30:00,,FF,2022-11-15 19:00:00,,,PLINE300,2.5,singh36,,GS1000,31199/31074,,,
1402,2022-11-15 16:30:00,,P224185,2022-11-15 18:00:00,,,PLINE200,1.5,moelants,,CS4800,97401/01775,,,
1403,2022-11-15 16:30:00,,x,2022-11-15 17:30:00,,,PLINE300,1.0,goossen,,SU8000,31299/31900,,,
1404,2022-11-15 17:00:00,,AL225326/5,2022-11-15 19:00:00,,,PLINE300,2.0,moelants,,HITACHI4000,98850/02081,,,
1407,2022-11-15 17:00:00,,process 1-2 wafers manually,2022-11-15 18:00:00,,,PLINE300,1.0,dauend87,LP1;LP2;PM6,TEL_TACTRAS3,98600/00962,,,
1408,2022-11-15 17:00:00,,sem,2022-11-15 18:30:00,,,PLINE300,1.5,dvriendt,,SEMVISION,32299/00013,,,
1409,2022-11-15 17:30:00,,AL225326/5,2022-11-15 18:30:00,,,PLINE300,1.0,moelants,,HITACHI5000,98850/02081,,,
1410,2022-11-15 18:00:00,,P224185,2022-11-15 19:30:00,,,PLINE200,1.5,moelants,,ASM1100,97401/01775,,,
1413,2022-11-15 18:00:00,,PLINE to USE,2022-11-15 19:00:00,,,PLINE300,1.0,guerra39,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36502,,,
1414,2022-11-15 18:00:00,,RF CHK,2022-11-15 20:00:00,,,PLINE300,2.0,fukui39,LP1;PM6,TEL_TACTRAS3,31199/02273,,,
1415,2022-11-15 18:30:00,,i,2022-11-15 20:00:00,,,PLINE300,1.5,engelen,,SEMVISION,44999/02213,,,
1416,2022-11-15 19:00:00,,P224185,2022-11-15 21:00:00,,,PLINE200,2.0,moelants,,CS4800,97401/01775,,,
1417,2022-11-15 19:00:00,7.0,Devinps,2022-11-15 21:51:40,1.691111111111111,gompou79,PLINE300,2.5,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,
1418,2022-11-15 19:10:25,,,2022-11-15 20:02:25,0.8666666666666667,subedi56,PLINE300,,,,VERIOS,39320/36502,,,
1419,2022-11-15 19:36:54,,,2022-11-15 22:12:42,2.5966666666666667,michal78,PLINE300,,,,HELIOS1200,39320/36502,,,
1420,2022-11-15 20:30:00,,MAZO process deveop,2022-11-16 00:00:00,,,PLINE300,3.5,thukka30,,2830ZT,30990/32063,,,
1421,2022-11-15 21:00:00,,h,2022-11-16 06:00:00,,,PLINE300,9.0,kondo25,,GS1000,31199/01179,,,
1422,2022-11-15 21:00:00,,MAZO w/ H2O process development,2022-11-16 08:30:00,,,PLINE300,11.5,pavel13,LP1;PM1,XP4_4,31499/01284,,,
1423,2022-11-15 21:00:00,,queue,2022-11-15 22:00:00,,,PLINE300,1.0,dauend87,,H6300,98600/00962,,,
1424,2022-11-15 22:00:00,,CU CMP,2022-11-16 04:00:00,,,PLINE300,6.0,pittev,LP1;LP2;LP3;LP4;PM_C;PM_D,F_REX300X_1,31399/01183,,,
1425,2022-11-15 22:09:28,,,2022-11-16 04:50:27,6.683055555555556,claeseng,PLINE300,,,,VERIOS,97406/97283,,,
1426,2022-11-15 22:11:23,,,2022-11-16 00:49:10,2.629722222222222,nelisl,PLINE300,,,,HELIOS1200_2,42199/00160,,,
1427,2022-11-15 22:18:27,,,2022-11-16 05:54:37,7.602777777777778,sterke41,PLINE300,,,,HELIOS1200,39320/36502,,,
1428,2022-11-15 23:00:00,,premeasurements,2022-11-16 00:00:00,,,PLINE300,1.0,pittev,,RS100C_2,31399/01183,,,
1431,2022-11-16 00:30:00,,postmeasurements,2022-11-16 03:00:00,,,PLINE300,2.5,pittev,,RS100C_2,31399/01183,,,
1432,2022-11-16 01:00:00,,hold,2022-11-16 04:00:00,,,PLINE300,3.0,alaertsw,,HITACHI5000,31199/00653,,,
1433,2022-11-16 04:00:00,,hybrid bonding CMP,2022-11-16 17:00:00,,,PLINE300,13.0,dewild34,LP1;LP2;CL1B;CL3B;LP3;LP4;PM_C;PM_D;CL2B,F_REX300X_1,31399/31519,,,
1434,2022-11-16 06:00:00,,lot on hold,2022-11-16 10:00:00,,,PLINE300,4.0,raymaek,LP1;CLEA;H1;PM2;PM3;PM1,REFLEXION_2,31399/00039,,,
1435,2022-11-16 06:00:00,,re,2022-11-16 09:00:00,,,PLINE300,3.0,vdbroecn,,H6300,31199/01851,,,
1436,2022-11-16 06:00:00,,scrjdp,2022-11-16 08:00:00,,,PLINE300,2.0,vanderey,PM,EDR7100,31199/31191,,,
1437,2022-11-16 06:00:00,,tem 200kv;training;tem,2022-11-16 16:30:00,,,PLINE300,10.5,han27;koylan92;faviap,,TITAN,42199/00160,,,
1438,2022-11-16 06:00:00,,Wf2,2022-11-16 10:00:00,,,PLINE300,4.0,carola29,,HELIOS460,42199/00160,,,
1439,2022-11-16 06:13:15,1.0,alignment training on samples.,2022-11-16 10:43:24,4.5025,sterckxg,PLINE300,2.0,sterckxg,,EBEAM300,31199/31811,,,
